,fcw,hmw,ldw,pcw,Alert,Lat,Long,Vehicle,Speed,Time-Hour,Time-Min,Time-Sec,Date-Year,Date-Month,Date-Day,Day,Region
229,0,1,0,0,cas_hmw,12.980644,80.165306,2846,58,7,59,27,2022,6,1,Wednesday,Mama-Mela-Region
230,0,0,1,0,cas_ldw,12.748661,79.996718,805,58,8,0,12,2022,6,1,Wednesday,Tam-Chen-Area
231,0,1,0,0,cas_hmw,12.972456,80.151849,2846,24,8,0,36,2022,6,1,Wednesday,Mama-Mela-Region
232,0,1,0,0,cas_hmw,12.972404,80.151786,2846,0,8,0,38,2022,6,1,Wednesday,Mama-Mela-Region
233,0,1,0,0,cas_hmw,12.966983,80.148989,2846,12,8,1,37,2022,6,1,Wednesday,Mama-Mela-Region
234,0,1,0,0,cas_hmw,12.96606,80.148542,2846,29,8,2,4,2022,6,1,Wednesday,Mama-Mela-Region
235,0,0,1,0,cas_ldw,12.780423,80.011834,805,58,8,2,24,2022,6,1,Wednesday,Tam-Chen-Area
236,0,0,1,0,cas_ldw,12.955655,80.142948,2846,28,8,4,14,2022,6,1,Wednesday,Mama-Mela-Region
237,0,0,1,0,cas_ldw,12.793861,80.019282,805,54,8,4,17,2022,6,1,Wednesday,Tam-Chen-Area
238,0,1,0,0,cas_hmw,12.795164,80.020115,805,54,8,4,20,2022,6,1,Wednesday,Tam-Chen-Area
239,0,0,1,0,cas_ldw,12.954831,80.142517,2846,41,8,4,21,2022,6,1,Wednesday,Mama-Mela-Region
240,0,1,0,0,cas_hmw,12.953242,80.141675,2846,21,8,4,39,2022,6,1,Wednesday,Mama-Mela-Region
241,0,0,1,0,cas_ldw,12.796396,80.020924,805,60,8,4,48,2022,6,1,Wednesday,Tam-Chen-Area
242,0,1,0,0,cas_hmw,12.953242,80.141675,2846,21,8,4,50,2022,6,1,Wednesday,Mama-Mela-Region
243,0,1,0,0,cas_hmw,12.951464,80.140379,2846,30,8,5,22,2022,6,1,Wednesday,Mama-Mela-Region
244,0,0,1,0,cas_ldw,12.947855,80.137546,2846,52,8,5,54,2022,6,1,Wednesday,Mama-Mela-Region
245,0,0,1,0,cas_ldw,12.807471,80.028184,805,58,8,5,55,2022,6,1,Wednesday,Tam-Chen-Area
246,0,1,0,0,cas_hmw,12.947855,80.137546,2846,52,8,5,56,2022,6,1,Wednesday,Mama-Mela-Region
247,0,0,1,0,cas_ldw,12.8219,80.037912,805,42,8,7,8,2022,6,1,Wednesday,Tam-Chen-Area
248,0,0,1,0,cas_ldw,12.824217,80.039564,805,57,8,7,20,2022,6,1,Wednesday,Tam-Chen-Area
249,0,0,1,0,cas_ldw,12.826686,80.041408,805,58,8,7,41,2022,6,1,Wednesday,Tam-Chen-Area
250,0,1,0,0,cas_hmw,12.93565,80.126782,2846,27,8,7,51,2022,6,1,Wednesday,Mama-Mela-Region
251,0,1,0,0,cas_hmw,12.934934,80.126131,2846,44,8,8,5,2022,6,1,Wednesday,Mama-Mela-Region
252,0,1,0,0,cas_hmw,12.934045,80.125261,2846,52,8,8,12,2022,6,1,Wednesday,Mama-Mela-Region
253,0,1,0,0,cas_hmw,12.930063,80.121326,2846,54,8,8,55,2022,6,1,Wednesday,Mama-Mela-Region
254,0,1,0,0,cas_hmw,12.836011,80.051273,805,58,8,9,30,2022,6,1,Wednesday,Chengalpettu-Area
255,0,0,1,0,cas_ldw,12.837029,80.052345,805,57,8,9,55,2022,6,1,Wednesday,Chengalpettu-Area
256,0,1,0,0,cas_hmw,12.926884,80.118105,2846,12,8,11,13,2022,6,1,Wednesday,Mama-Mela-Region
257,0,0,1,0,cas_ldw,12.926884,80.118105,2846,12,8,11,27,2022,6,1,Wednesday,Mama-Mela-Region
258,0,0,0,1,cas_pcw,12.841825,80.057242,805,36,8,11,56,2022,6,1,Wednesday,Chengalpettu-Area
259,0,0,1,0,cas_ldw,12.926447,80.117631,2846,23,8,12,23,2022,6,1,Wednesday,Mama-Mela-Region
260,0,0,1,0,cas_ldw,12.925127,80.116272,2846,38,8,12,38,2022,6,1,Wednesday,Mama-Mela-Region
261,0,1,0,0,cas_hmw,12.920216,80.111283,2846,58,8,13,18,2022,6,1,Wednesday,Chengalpettu-Area
262,0,1,0,0,cas_hmw,12.917444,80.10787,2846,54,8,13,34,2022,6,1,Wednesday,Chengalpettu-Area
263,0,1,0,0,cas_hmw,12.910552,80.101074,2846,52,8,14,3,2022,6,1,Wednesday,Chengalpettu-Area
264,0,1,0,0,cas_hmw,12.910552,80.101074,2846,52,8,14,6,2022,6,1,Wednesday,Chengalpettu-Area
265,0,0,1,0,cas_ldw,12.856616,80.069507,805,56,8,14,51,2022,6,1,Wednesday,Chengalpettu-Area
266,0,0,0,1,cas_pcw,12.906203,80.096338,2846,0,8,17,22,2022,6,1,Wednesday,Chengalpettu-Area
267,0,1,0,0,cas_hmw,12.90601,80.096193,2846,16,8,17,53,2022,6,1,Wednesday,Chengalpettu-Area
268,0,1,0,0,cas_hmw,12.905251,80.095648,2846,19,8,18,6,2022,6,1,Wednesday,Chengalpettu-Area
269,0,1,0,0,cas_hmw,12.865479,80.074644,805,39,8,18,12,2022,6,1,Wednesday,Chengalpettu-Area
270,0,0,1,0,cas_ldw,12.904063,80.094763,2846,34,8,18,37,2022,6,1,Wednesday,Chengalpettu-Area
271,0,0,1,0,cas_ldw,12.866991,80.075232,805,40,8,18,46,2022,6,1,Wednesday,Chengalpettu-Area
272,0,0,1,0,cas_ldw,12.869731,80.076324,805,33,8,19,13,2022,6,1,Wednesday,Chengalpettu-Area
273,0,1,0,0,cas_hmw,12.869731,80.076324,805,33,8,19,16,2022,6,1,Wednesday,Chengalpettu-Area
274,0,1,0,0,cas_hmw,12.900835,80.092213,2846,49,8,19,24,2022,6,1,Wednesday,Chengalpettu-Area
275,0,0,1,0,cas_ldw,12.899776,80.091433,2846,53,8,19,47,2022,6,1,Wednesday,Chengalpettu-Area
276,0,0,1,0,cas_ldw,13.006265,80.127376,1995,58,8,20,47,2022,6,1,Wednesday,Mama-Mela-Region
277,0,1,0,0,cas_hmw,12.886148,80.083047,2846,61,8,20,47,2022,6,1,Wednesday,Chengalpettu-Area
278,0,1,0,0,cas_hmw,12.999845,80.12545,1995,58,8,21,29,2022,6,1,Wednesday,Mama-Mela-Region
279,0,1,0,0,cas_hmw,12.984884,80.120986,1995,58,8,24,6,2022,6,1,Wednesday,Mama-Mela-Region
280,0,0,1,0,cas_ldw,12.980213,80.120703,1995,58,8,25,24,2022,6,1,Wednesday,Mama-Mela-Region
281,0,0,1,0,cas_ldw,12.975876,80.11964,1995,55,8,25,46,2022,6,1,Wednesday,Mama-Mela-Region
282,0,1,0,0,cas_hmw,12.877598,80.084304,5339,20,10,4,18,2022,6,1,Wednesday,Chengalpettu-Area
283,0,0,1,0,cas_ldw,12.878192,80.082679,5339,45,10,5,27,2022,6,1,Wednesday,Chengalpettu-Area
284,0,0,1,0,cas_ldw,12.878192,80.082679,5339,45,10,5,29,2022,6,1,Wednesday,Chengalpettu-Area
285,0,0,1,0,cas_ldw,12.878592,80.081554,5339,44,10,5,34,2022,6,1,Wednesday,Chengalpettu-Area
286,0,1,0,0,cas_hmw,12.864632,80.074536,5339,43,10,6,56,2022,6,1,Wednesday,Chengalpettu-Area
287,0,0,1,0,cas_ldw,12.883423,80.081633,2846,39,11,37,13,2022,6,1,Wednesday,Chengalpettu-Area
288,0,0,1,0,cas_ldw,12.888186,80.072965,2846,51,11,39,39,2022,6,1,Wednesday,Chengalpettu-Area
289,0,0,1,0,cas_ldw,12.899835,80.070503,2846,47,11,40,27,2022,6,1,Wednesday,Chengalpettu-Area
290,0,0,1,0,cas_ldw,12.903626,80.071327,2846,51,11,40,44,2022,6,1,Wednesday,Chengalpettu-Area
291,0,0,1,0,cas_ldw,12.916262,80.075306,2846,56,11,41,42,2022,6,1,Wednesday,Chengalpettu-Area
292,0,0,1,0,cas_ldw,12.91892,80.076137,2846,53,11,42,2,2022,6,1,Wednesday,Chengalpettu-Area
293,0,0,1,0,cas_ldw,12.921342,80.076843,2846,53,11,42,18,2022,6,1,Wednesday,Chengalpettu-Area
294,0,0,1,0,cas_ldw,12.924206,80.077729,2846,58,11,42,39,2022,6,1,Wednesday,Chengalpettu-Area
295,0,0,1,0,cas_ldw,12.93394,80.081321,2846,52,11,44,51,2022,6,1,Wednesday,Chengalpettu-Area
296,0,0,1,0,cas_ldw,12.943832,80.084967,2846,61,11,46,2,2022,6,1,Wednesday,Chengalpettu-Area
297,0,0,1,0,cas_ldw,12.947817,80.086464,2846,52,11,46,41,2022,6,1,Wednesday,Chengalpettu-Area
298,0,0,1,0,cas_ldw,12.950664,80.087538,2846,55,11,46,59,2022,6,1,Wednesday,Chengalpettu-Area
299,0,0,1,0,cas_ldw,12.955171,80.089269,2846,0,11,47,40,2022,6,1,Wednesday,Chengalpettu-Area
300,0,0,0,1,cas_pcw,12.966529,80.090406,2846,10,11,50,19,2022,6,1,Wednesday,Chengalpettu-Area
301,0,0,1,0,cas_ldw,12.853269,80.066929,5339,3,12,1,11,2022,6,1,Wednesday,Chengalpettu-Area
302,0,1,0,0,cas_hmw,12.854437,80.0679,5339,39,12,2,5,2022,6,1,Wednesday,Chengalpettu-Area
303,0,0,1,0,cas_ldw,12.866663,80.07517,5339,0,12,5,8,2022,6,1,Wednesday,Chengalpettu-Area
304,0,0,1,0,cas_ldw,12.884343,80.082014,5339,0,12,10,51,2022,6,1,Wednesday,Chengalpettu-Area
305,0,0,0,1,cas_pcw,12.878925,80.080781,5339,14,12,16,28,2022,6,1,Wednesday,Chengalpettu-Area
306,0,0,0,1,cas_pcw,12.875752,80.083842,805,3,16,31,38,2022,6,1,Wednesday,Chengalpettu-Area
307,0,1,0,0,cas_hmw,12.878074,80.083032,805,49,16,32,46,2022,6,1,Wednesday,Chengalpettu-Area
308,0,0,1,0,cas_ldw,12.878899,80.080271,805,19,16,36,8,2022,6,1,Wednesday,Chengalpettu-Area
309,0,0,1,0,cas_ldw,12.875727,80.078974,805,61,16,36,28,2022,6,1,Wednesday,Chengalpettu-Area
310,0,0,1,0,cas_ldw,12.873168,80.077852,805,56,16,36,53,2022,6,1,Wednesday,Chengalpettu-Area
311,0,0,1,0,cas_ldw,12.864328,80.07445,805,54,16,38,44,2022,6,1,Wednesday,Chengalpettu-Area
312,0,1,0,0,cas_hmw,12.859471,80.07196,805,35,16,40,14,2022,6,1,Wednesday,Chengalpettu-Area
313,0,1,0,0,cas_hmw,12.859471,80.07196,805,35,16,40,18,2022,6,1,Wednesday,Chengalpettu-Area
314,0,0,1,0,cas_ldw,12.858672,80.071359,805,45,16,40,32,2022,6,1,Wednesday,Chengalpettu-Area
315,0,1,0,0,cas_hmw,12.856501,80.069621,805,56,16,40,46,2022,6,1,Wednesday,Chengalpettu-Area
316,0,0,1,0,cas_ldw,12.855349,80.068764,805,57,16,41,9,2022,6,1,Wednesday,Chengalpettu-Area
317,0,0,1,0,cas_ldw,12.854186,80.067912,805,59,16,41,21,2022,6,1,Wednesday,Chengalpettu-Area
318,0,1,0,0,cas_hmw,12.850645,80.06538,805,47,16,41,42,2022,6,1,Wednesday,Chengalpettu-Area
319,0,1,0,0,cas_hmw,12.850645,80.06538,805,47,16,41,43,2022,6,1,Wednesday,Chengalpettu-Area
320,0,1,0,0,cas_hmw,12.84065,80.056479,805,0,16,45,2,2022,6,1,Wednesday,Chengalpettu-Area
321,0,0,1,0,cas_ldw,12.840297,80.056058,805,32,16,45,11,2022,6,1,Wednesday,Chengalpettu-Area
322,0,0,1,0,cas_ldw,12.839004,80.054618,805,59,16,45,30,2022,6,1,Wednesday,Chengalpettu-Area
323,0,0,1,0,cas_ldw,12.837355,80.052884,805,59,16,46,2,2022,6,1,Wednesday,Chengalpettu-Area
324,0,1,0,0,cas_hmw,12.832443,80.047778,805,57,16,46,33,2022,6,1,Wednesday,Chengalpettu-Area
325,0,0,1,0,cas_ldw,12.830615,80.045825,805,21,16,47,34,2022,6,1,Wednesday,Chengalpettu-Area
326,0,0,1,0,cas_ldw,12.829548,80.044676,805,52,16,48,1,2022,6,1,Wednesday,Tam-Chen-Area
327,0,0,1,0,cas_ldw,12.827912,80.043004,805,56,16,48,9,2022,6,1,Wednesday,Tam-Chen-Area
328,0,1,0,0,cas_hmw,12.821134,80.037588,805,31,16,48,53,2022,6,1,Wednesday,Tam-Chen-Area
329,0,0,1,0,cas_ldw,12.821134,80.037588,805,31,16,49,12,2022,6,1,Wednesday,Tam-Chen-Area
330,0,0,1,0,cas_ldw,12.819882,80.036703,805,49,16,49,18,2022,6,1,Wednesday,Tam-Chen-Area
331,0,0,1,0,cas_ldw,12.806352,80.027635,805,59,16,51,13,2022,6,1,Wednesday,Tam-Chen-Area
332,0,1,0,0,cas_hmw,12.80241,80.025049,805,57,16,51,56,2022,6,1,Wednesday,Tam-Chen-Area
333,0,1,0,0,cas_hmw,12.798124,80.022267,805,50,16,52,39,2022,6,1,Wednesday,Tam-Chen-Area
334,0,1,0,0,cas_hmw,12.798124,80.022267,805,50,16,52,41,2022,6,1,Wednesday,Tam-Chen-Area
335,0,1,0,0,cas_hmw,12.798124,80.022267,805,50,16,52,41,2022,6,1,Wednesday,Tam-Chen-Area
336,0,0,1,0,cas_ldw,12.785177,80.014144,805,58,16,56,19,2022,6,1,Wednesday,Tam-Chen-Area
337,0,0,1,0,cas_ldw,12.778881,80.011305,805,58,16,57,27,2022,6,1,Wednesday,Tam-Chen-Area
338,0,0,1,0,cas_ldw,12.778881,80.011305,805,58,16,57,40,2022,6,1,Wednesday,Tam-Chen-Area
339,0,0,1,0,cas_ldw,12.757106,80.002442,805,58,16,59,47,2022,6,1,Wednesday,Tam-Chen-Area
340,0,0,1,0,cas_ldw,12.749089,79.997278,805,57,17,1,9,2022,6,1,Wednesday,Tam-Chen-Area
341,0,0,1,0,cas_ldw,12.749089,79.997278,805,57,17,1,22,2022,6,1,Wednesday,Tam-Chen-Area
342,1,0,0,0,cas_fcw,12.747127,79.995694,805,58,17,1,28,2022,6,1,Wednesday,Tam-Chen-Area
343,0,0,1,0,cas_ldw,12.742694,79.992134,805,17,17,3,48,2022,6,1,Wednesday,Tam-Chen-Area
344,0,1,0,0,cas_hmw,12.723498,79.981837,805,28,17,6,26,2022,6,1,Wednesday,Tam-Chen-Area
345,0,0,1,0,cas_ldw,12.721416,79.981373,805,32,17,7,22,2022,6,1,Wednesday,Tam-Chen-Area
346,0,0,1,0,cas_ldw,12.71589,79.980717,805,58,17,7,58,2022,6,1,Wednesday,Tam-Chen-Area
347,0,1,0,0,cas_hmw,12.704411,79.973162,805,48,17,9,18,2022,6,1,Wednesday,Tambaram-Area
348,0,1,0,0,cas_hmw,12.703771,79.972302,805,40,17,9,36,2022,6,1,Wednesday,Tambaram-Area
349,0,0,1,0,cas_ldw,12.703024,79.971372,805,50,17,9,40,2022,6,1,Wednesday,Tambaram-Area
350,0,1,0,0,cas_hmw,12.702188,79.970316,805,53,17,9,55,2022,6,1,Wednesday,Tambaram-Area
351,0,1,0,0,cas_hmw,12.702188,79.970316,805,53,17,10,0,2022,6,1,Wednesday,Tambaram-Area
352,0,1,0,0,cas_hmw,12.69758,79.975137,805,31,17,12,40,2022,6,1,Wednesday,Tambaram-Area
353,0,1,0,0,cas_hmw,12.694532,79.978446,805,28,17,14,39,2022,6,1,Wednesday,Tam-Chen-Area
354,0,0,0,1,cas_pcw,12.693963,79.979027,805,0,17,15,5,2022,6,1,Wednesday,Tam-Chen-Area
355,0,0,0,1,cas_pcw,12.691746,79.980376,805,24,17,15,54,2022,6,1,Wednesday,Tam-Chen-Area
356,0,0,0,1,cas_pcw,12.691414,79.980685,805,17,17,16,5,2022,6,1,Wednesday,Tam-Chen-Area
357,0,0,0,1,cas_pcw,12.684107,79.983364,805,0,17,19,1,2022,6,1,Wednesday,Tam-Chen-Area
358,0,1,0,0,cas_hmw,12.681486,79.981856,805,37,17,20,15,2022,6,1,Wednesday,Tam-Chen-Area
359,0,1,0,0,cas_hmw,12.680532,79.981268,805,38,17,20,18,2022,6,1,Wednesday,Tam-Chen-Area
360,0,1,0,0,cas_hmw,12.680532,79.981268,805,38,17,20,19,2022,6,1,Wednesday,Tam-Chen-Area
361,0,0,0,1,cas_pcw,12.678134,79.979764,805,12,17,21,28,2022,6,1,Wednesday,Tam-Chen-Area
362,0,0,1,0,cas_ldw,12.672862,79.976434,805,42,17,24,5,2022,6,1,Wednesday,Tambaram-Area
363,0,0,1,0,cas_ldw,12.672862,79.976434,805,42,17,24,28,2022,6,1,Wednesday,Tambaram-Area
364,0,0,1,0,cas_ldw,12.66334,79.968081,805,57,17,25,6,2022,6,1,Wednesday,Tambaram-Area
365,0,0,1,0,cas_ldw,12.659546,79.963548,805,59,17,26,4,2022,6,1,Wednesday,Tambaram-Area
366,0,0,1,0,cas_ldw,12.657156,79.957148,805,31,17,27,6,2022,6,1,Wednesday,Tambaram-Area
367,0,0,1,0,cas_ldw,12.656529,79.955378,805,57,17,27,30,2022,6,1,Wednesday,Tambaram-Area
368,0,1,0,0,cas_hmw,12.653173,79.942308,805,51,17,30,0,2022,6,1,Wednesday,Tambaram-Area
369,0,0,1,0,cas_ldw,12.649416,79.941202,805,51,17,30,27,2022,6,1,Wednesday,Tambaram-Area
370,0,1,0,0,cas_hmw,12.647325,79.940521,805,50,17,30,47,2022,6,1,Wednesday,Tambaram-Area
371,0,0,1,0,cas_ldw,12.635872,79.933815,805,53,17,32,33,2022,6,1,Wednesday,Tambaram-Area
372,0,0,1,0,cas_ldw,12.630513,79.93147,805,52,17,33,9,2022,6,1,Wednesday,Tambaram-Area
373,0,0,1,0,cas_ldw,12.628899,79.930716,805,51,17,33,25,2022,6,1,Wednesday,Tambaram-Area
374,0,0,1,0,cas_ldw,12.624906,79.928999,805,57,17,33,48,2022,6,1,Wednesday,Tambaram-Area
375,0,0,1,0,cas_ldw,12.620676,79.927323,805,58,17,34,27,2022,6,1,Wednesday,Tambaram-Area
376,0,1,0,0,cas_hmw,12.618543,79.926772,805,58,17,34,33,2022,6,1,Wednesday,Tambaram-Area
377,0,0,1,0,cas_ldw,12.616413,79.926202,805,57,17,34,44,2022,6,1,Wednesday,Tambaram-Area
378,0,0,1,0,cas_ldw,12.614432,79.925271,805,58,17,35,5,2022,6,1,Wednesday,Tambaram-Area
379,0,1,0,0,cas_hmw,12.614432,79.925271,805,58,17,35,10,2022,6,1,Wednesday,Tambaram-Area
380,0,1,0,0,cas_hmw,12.612638,79.924241,805,55,17,35,13,2022,6,1,Wednesday,Tambaram-Area
381,0,0,1,0,cas_ldw,12.610842,79.923215,805,58,17,35,36,2022,6,1,Wednesday,Tambaram-Area
382,0,0,1,0,cas_ldw,12.609115,79.922207,805,48,17,35,46,2022,6,1,Wednesday,Tambaram-Area
383,0,0,1,0,cas_ldw,12.607986,79.92155,805,43,17,36,7,2022,6,1,Wednesday,Tambaram-Area
384,0,0,1,0,cas_ldw,12.60606,79.920885,805,57,17,36,26,2022,6,1,Wednesday,Tambaram-Area
385,0,0,1,0,cas_ldw,12.60171,79.920147,805,58,17,36,54,2022,6,1,Wednesday,Tambaram-Area
386,0,0,1,0,cas_ldw,12.599377,79.919906,805,58,17,37,2,2022,6,1,Wednesday,Tambaram-Area
387,0,0,1,0,cas_ldw,12.59004,79.919344,805,58,17,38,5,2022,6,1,Wednesday,Tambaram-Area
388,0,0,1,0,cas_ldw,12.59004,79.919344,805,58,17,38,16,2022,6,1,Wednesday,Tambaram-Area
389,0,1,0,0,cas_hmw,12.580941,79.918765,805,58,17,39,18,2022,6,1,Wednesday,Tambaram-Area
390,0,1,0,0,cas_hmw,12.578793,79.917837,805,58,17,39,25,2022,6,1,Wednesday,Tambaram-Area
391,0,0,1,0,cas_ldw,12.578793,79.917837,805,58,17,39,38,2022,6,1,Wednesday,Tambaram-Area
392,0,1,0,0,cas_hmw,12.576391,79.917196,805,57,17,39,43,2022,6,1,Wednesday,Tambaram-Area
393,0,1,0,0,cas_hmw,12.576391,79.917196,805,57,17,39,50,2022,6,1,Wednesday,Tambaram-Area
394,0,1,0,0,cas_hmw,12.571883,79.916218,805,55,17,40,18,2022,6,1,Wednesday,Tambaram-Area
395,0,0,1,0,cas_ldw,12.551896,79.907017,805,58,17,43,1,2022,6,1,Wednesday,South-Madras
396,0,0,1,0,cas_ldw,12.549708,79.906166,805,58,17,43,28,2022,6,1,Wednesday,South-Madras
397,0,0,1,0,cas_ldw,12.544951,79.905251,805,58,17,43,51,2022,6,1,Wednesday,South-Madras
398,0,0,1,0,cas_ldw,12.542846,79.904844,805,51,17,44,3,2022,6,1,Wednesday,South-Madras
399,0,0,1,0,cas_ldw,12.531385,79.900272,805,0,17,45,41,2022,6,1,Wednesday,South-Madras
400,0,0,1,0,cas_ldw,12.531385,79.900272,805,0,17,46,2,2022,6,1,Wednesday,South-Madras
401,1,0,0,0,cas_fcw,12.528537,79.898806,805,59,17,46,32,2022,6,1,Wednesday,South-Madras
402,0,0,1,0,cas_ldw,12.528537,79.898806,805,59,17,46,36,2022,6,1,Wednesday,South-Madras
403,0,1,0,0,cas_hmw,12.514417,79.888285,805,17,17,48,53,2022,6,1,Wednesday,South-Madras
404,0,0,0,1,cas_pcw,12.510567,79.88506,805,0,17,50,44,2022,6,1,Wednesday,South-Madras
405,0,0,1,0,cas_ldw,12.506524,79.880657,805,0,17,52,57,2022,6,1,Wednesday,South-Madras
406,0,0,1,0,cas_ldw,12.506056,79.88016,805,30,17,53,5,2022,6,1,Wednesday,South-Madras
407,0,1,0,0,cas_hmw,12.504652,79.879036,805,52,17,53,23,2022,6,1,Wednesday,South-Madras
408,0,0,1,0,cas_ldw,12.497942,79.873611,805,56,17,54,35,2022,6,1,Wednesday,South-Madras
409,0,0,1,0,cas_ldw,12.496295,79.872113,805,12,17,55,4,2022,6,1,Wednesday,South-Madras
410,0,0,1,0,cas_ldw,12.498964,79.874267,805,48,17,55,41,2022,6,1,Wednesday,South-Madras
411,0,0,1,0,cas_ldw,12.500551,79.875565,805,56,17,55,59,2022,6,1,Wednesday,South-Madras
412,0,0,1,0,cas_ldw,12.50405,79.87834,805,59,17,56,16,2022,6,1,Wednesday,South-Madras
413,0,0,1,0,cas_ldw,12.50405,79.87834,805,59,17,56,31,2022,6,1,Wednesday,South-Madras
414,0,0,1,0,cas_ldw,12.515652,79.88697,805,0,17,58,28,2022,6,1,Wednesday,South-Madras
415,0,0,1,0,cas_ldw,12.515652,79.88697,805,0,17,58,54,2022,6,1,Wednesday,South-Madras
416,0,0,1,0,cas_ldw,12.522698,79.895862,805,58,18,0,19,2022,6,1,Wednesday,South-Madras
417,0,0,1,0,cas_ldw,12.52697,79.897829,805,57,18,0,55,2022,6,1,Wednesday,South-Madras
418,0,0,1,0,cas_ldw,12.529063,79.898895,805,58,18,1,8,2022,6,1,Wednesday,South-Madras
419,0,0,1,0,cas_ldw,12.529063,79.898895,805,58,18,1,14,2022,6,1,Wednesday,South-Madras
420,0,0,1,0,cas_ldw,12.533313,79.90091,805,58,18,1,38,2022,6,1,Wednesday,South-Madras
421,0,0,1,0,cas_ldw,12.535407,79.901978,805,58,18,2,2,2022,6,1,Wednesday,South-Madras
422,0,0,1,0,cas_ldw,12.537418,79.903213,805,58,18,2,22,2022,6,1,Wednesday,South-Madras
423,0,1,0,0,cas_hmw,12.543968,79.904934,805,59,18,3,5,2022,6,1,Wednesday,South-Madras
424,0,0,1,0,cas_ldw,12.546264,79.90535,805,56,18,3,18,2022,6,1,Wednesday,South-Madras
425,0,0,1,0,cas_ldw,12.549946,79.906083,805,33,18,3,47,2022,6,1,Wednesday,South-Madras
426,0,0,1,0,cas_ldw,12.549946,79.906083,805,33,18,3,58,2022,6,1,Wednesday,South-Madras
427,0,0,1,0,cas_ldw,12.551812,79.906812,805,60,18,4,4,2022,6,1,Wednesday,South-Madras
428,0,0,1,0,cas_ldw,12.560147,79.911236,805,58,18,5,18,2022,6,1,Wednesday,Tambaram-Area
429,0,1,0,0,cas_hmw,12.56422,79.913604,805,58,18,5,50,2022,6,1,Wednesday,Tambaram-Area
430,0,0,1,0,cas_ldw,12.568625,79.915205,805,57,18,6,13,2022,6,1,Wednesday,Tambaram-Area
431,0,0,1,0,cas_ldw,12.572873,79.916322,805,59,18,6,45,2022,6,1,Wednesday,Tambaram-Area
432,0,0,1,0,cas_ldw,12.575176,79.916787,805,58,18,7,1,2022,6,1,Wednesday,Tambaram-Area
433,0,0,1,0,cas_ldw,12.579797,79.918132,805,58,18,7,35,2022,6,1,Wednesday,Tambaram-Area
434,0,1,0,0,cas_hmw,12.582019,79.91889,805,57,18,7,56,2022,6,1,Wednesday,Tambaram-Area
435,0,0,1,0,cas_ldw,12.584327,79.919228,805,58,18,8,14,2022,6,1,Wednesday,Tambaram-Area
436,0,0,1,0,cas_ldw,12.588697,79.91925,805,54,18,8,41,2022,6,1,Wednesday,Tambaram-Area
437,0,0,1,0,cas_ldw,12.595677,79.919358,805,57,18,9,34,2022,6,1,Wednesday,Tambaram-Area
438,0,1,0,0,cas_hmw,12.598005,79.919608,805,58,18,9,51,2022,6,1,Wednesday,Tambaram-Area
439,0,0,1,0,cas_ldw,12.60034,79.919846,805,58,18,10,11,2022,6,1,Wednesday,Tambaram-Area
440,0,0,1,0,cas_ldw,12.607156,79.921083,805,55,18,10,51,2022,6,1,Wednesday,Tambaram-Area
441,0,0,1,0,cas_ldw,12.609255,79.922144,805,58,18,11,4,2022,6,1,Wednesday,Tambaram-Area
442,0,0,1,0,cas_ldw,12.611295,79.92331,805,58,18,11,17,2022,6,1,Wednesday,Tambaram-Area
443,0,0,1,0,cas_ldw,12.611295,79.92331,805,58,18,11,27,2022,6,1,Wednesday,Tambaram-Area
444,0,0,1,0,cas_ldw,12.613343,79.924468,805,58,18,11,33,2022,6,1,Wednesday,Tambaram-Area
445,0,0,1,0,cas_ldw,12.615383,79.925636,805,58,18,11,54,2022,6,1,Wednesday,Tambaram-Area
446,0,1,0,0,cas_hmw,12.626989,79.929758,805,58,18,13,12,2022,6,1,Wednesday,Tambaram-Area
447,0,0,1,0,cas_ldw,12.629141,79.930685,805,58,18,13,37,2022,6,1,Wednesday,Tambaram-Area
448,0,0,1,0,cas_ldw,12.631086,79.931525,805,47,18,13,52,2022,6,1,Wednesday,Tambaram-Area
449,0,0,1,0,cas_ldw,12.632849,79.93228,805,53,18,14,15,2022,6,1,Wednesday,Tambaram-Area
450,0,0,1,0,cas_ldw,12.637028,79.934337,805,58,18,14,39,2022,6,1,Wednesday,Tambaram-Area
451,0,0,1,0,cas_ldw,12.641011,79.936865,805,58,18,15,10,2022,6,1,Wednesday,Tambaram-Area
452,0,0,1,0,cas_ldw,12.647011,79.940294,805,57,18,15,51,2022,6,1,Wednesday,Tambaram-Area
453,0,0,1,0,cas_ldw,12.649167,79.940538,805,58,18,16,10,2022,6,1,Wednesday,Tambaram-Area
454,0,0,1,0,cas_ldw,12.651547,79.940279,805,47,18,16,26,2022,6,1,Wednesday,Tambaram-Area
455,0,1,0,0,cas_hmw,12.653768,79.94006,805,57,18,16,47,2022,6,1,Wednesday,Tambaram-Area
456,0,1,0,0,cas_hmw,12.653768,79.94006,805,57,18,16,53,2022,6,1,Wednesday,Tambaram-Area
457,0,1,0,0,cas_hmw,12.65608,79.940253,805,57,18,16,59,2022,6,1,Wednesday,Tambaram-Area
458,0,0,1,0,cas_ldw,12.657881,79.941578,805,58,18,17,19,2022,6,1,Wednesday,Tambaram-Area
459,0,0,1,0,cas_ldw,12.656468,79.950532,805,58,18,18,30,2022,6,1,Wednesday,Tambaram-Area
460,0,0,1,0,cas_ldw,12.657406,79.957377,805,58,18,19,16,2022,6,1,Wednesday,Tambaram-Area
